ID,Status,Direction,Type,EntryTime,ExitTime,OrderPrice,StopLoss,TakeProfit,PnL
14629,LOSS,SELL,market,2023-05-12T08:00:00.000Z,2023-05-12T16:05:00.000Z,2011.85,2017.55857,2000.43286,-1.2509764557201142e-14
14630,LOSS,SELL,market,2023-05-12T09:00:00.000Z,2023-05-12T15:44:00.000Z,2009.52,2014.58893,1999.38214,-1.2322118088843123e-14
14631,LOSS,SELL,market,2023-05-12T10:00:00.000Z,2023-05-12T15:44:00.000Z,2009.66,2014.42357,2000.13286,-1.2137286317510477e-14
14632,LOSS,SELL,market,2023-05-12T11:00:00.000Z,2023-05-12T15:42:00.000Z,2008.75,2013.42571,1999.39857,-1.195522702274782e-14
14633,LOSS,SELL,market,2023-05-12T12:00:00.000Z,2023-05-12T15:40:00.000Z,2006.58,2011.26964,1997.20071,-1.1775898617406602e-14
14634,LOSS,SELL,market,2023-05-12T14:00:00.000Z,2023-05-12T15:40:00.000Z,2006.08,2011.4725,1995.295,-1.1599260138145503e-14
14635,WIN,SELL,precision,2023-05-15T05:00:00.000Z,2023-05-16T09:21:00.000Z,2012.77,2024.08629,2007.08,5.744797396784451e-15
14636,WIN,SELL,precision,2023-05-15T09:00:00.000Z,2023-05-16T09:21:00.000Z,2012.77,2023.58379,2007.08,6.057091157778523e-15
14637,WIN,SELL,precision,2023-05-15T10:00:00.000Z,2023-05-16T09:21:00.000Z,2012.77,2023.57821,2007.08,6.108049762300166e-15
14638,WIN,SELL,precision,2023-05-15T11:00:00.000Z,2023-05-16T09:21:00.000Z,2012.77,2023.54329,2007.08,6.176238323539192e-15
14639,WIN,SELL,precision,2023-05-15T12:00:00.000Z,2023-05-16T09:21:00.000Z,2012.77,2023.56193,2007.08,6.2144165602923285e-15
14640,WIN,SELL,precision,2023-05-15T20:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.40757,2007.08,9.606394077123053e-15
14641,WIN,SELL,precision,2023-05-15T21:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.468,2007.08,9.658263108523194e-15
14642,WIN,SELL,precision,2023-05-15T23:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.42107,2007.08,9.825371879726831e-15
14643,WIN,SELL,precision,2023-05-16T01:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.38143,2007.08,9.98816334309925e-15
14644,WIN,SELL,precision,2023-05-16T02:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.32057,2007.08,1.0178484934130763e-14
14645,WIN,SELL,precision,2023-05-16T03:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.28371,2007.08,1.0345799801187425e-14
14646,WIN,SELL,precision,2023-05-16T04:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2023.25886,2007.08,1.0502346723122196e-14
14647,WIN,SELL,precision,2023-05-16T08:00:00.000Z,2023-05-16T09:21:00.000Z,2014.38,2022.97364,2007.08,1.0984736757909632e-14
14648,WIN,SELL,market,2023-05-16T09:00:00.000Z,2023-05-16T09:35:00.000Z,2012.7,2016.64071,2004.81857,2.107604946872826e-14
14649,LOSS,SELL,market,2023-05-16T10:00:00.000Z,2023-05-16T15:42:00.000Z,2007.09,2011.68214,1997.90571,-1.3412264285487e-14
14650,LOSS,SELL,market,2023-05-16T11:00:00.000Z,2023-05-16T15:45:00.000Z,2009.96,2014.67964,2000.52071,-1.3211080321204696e-14
14651,WIN,SELL,market,2023-05-16T12:00:00.000Z,2023-05-16T15:32:00.000Z,2010.06,2014.45071,2001.27857,2.352908625221847e-14
14652,LOSS,SELL,market,2023-05-16T13:00:00.000Z,2023-05-16T15:43:00.000Z,2009.56,2013.71179,2001.25643,-1.33658504101699e-14
14653,LOSS,SELL,market,2023-05-16T14:00:00.000Z,2023-05-16T15:42:00.000Z,2008.19,2012.47036,1999.62929,-1.3165362654017352e-14
14654,WIN,SELL,market,2023-05-16T16:00:00.000Z,2023-05-16T18:07:00.000Z,2012.01,2017.97893,2000.07214,1.739102335226292e-14
14655,WIN,SELL,market,2023-05-16T17:00:00.000Z,2023-05-16T18:47:00.000Z,2007.58,2013.87786,1994.98429,2.419915121176834e-14
14656,WIN,SELL,market,2023-05-16T18:00:00.000Z,2023-05-16T19:51:00.000Z,2003.19,2010.01179,1989.54643,2.2524511698992956e-14
14657,WIN,SELL,market,2023-05-16T23:00:00.000Z,2023-05-18T11:15:00.000Z,1989.85,1998.32393,1972.90214,2.6848643026498382e-14
14658,WIN,SELL,market,2023-05-17T01:01:00.000Z,2023-05-18T11:14:00.000Z,1988.62,1996.26571,1973.32857,2.772945226942288e-14
14659,WIN,SELL,market,2023-05-17T02:00:00.000Z,2023-05-17T17:02:00.000Z,1989.97,1997.36179,1975.18643,2.6072601789893172e-14
14660,WIN,SELL,market,2023-05-17T03:00:00.000Z,2023-05-18T10:55:00.000Z,1989.64,1996.99321,1974.93357,2.937077294070906e-14
14661,WIN,SELL,precision,2023-05-17T04:10:00.000Z,2023-05-17T17:02:00.000Z,1992.31,1995.62943,1976.14,7.589477112388428e-14
14662,WIN,SELL,precision,2023-05-17T05:00:00.000Z,2023-05-17T17:02:00.000Z,1992.31,1995.63729,1976.14,8.124799967777328e-14
14663,WIN,SELL,precision,2023-05-17T06:00:00.000Z,2023-05-17T17:02:00.000Z,1992.31,1995.611,1976.14,8.786499823377274e-14
14664,LOSS,SELL,market,2023-05-17T13:00:00.000Z,2023-05-17T13:21:00.000Z,1983.94,1987.66214,1976.49571,-1.925504109408176e-14
14665,WIN,SELL,market,2023-05-17T16:00:00.000Z,2023-05-17T17:02:00.000Z,1984.88,1989.38,1975.88,3.234518912123529e-14
14666,WIN,SELL,market,2023-05-17T18:00:00.000Z,2023-05-18T15:30:00.000Z,1982.94,1989.28929,1970.24143,2.692411898501722e-14
14667,WIN,SELL,market,2023-05-18T08:00:00.000Z,2023-05-18T15:33:00.000Z,1979.77,1984.8175,1969.675,3.2914942415540694e-14
14668,WIN,SELL,market,2023-05-18T09:00:00.000Z,2023-05-18T15:33:00.000Z,1978.2,1982.4,1969.8,3.2407633597272884e-14
14669,WIN,SELL,market,2023-05-18T10:00:00.000Z,2023-05-18T15:33:00.000Z,1977.35,1981.60893,1968.83214,2.7575345625900654e-14
14670,WIN,SELL,market,2023-05-18T13:00:00.000Z,2023-05-18T15:33:00.000Z,1977.4,1981.78429,1968.63143,3.9849608483801284e-14
14671,WIN,SELL,market,2023-05-18T14:00:00.000Z,2023-05-18T15:33:00.000Z,1977.01,1981.39321,1968.24357,3.662308447026268e-14
14672,LOSS,SELL,market,2023-05-18T21:00:00.000Z,2023-05-19T09:23:00.000Z,1958.47,1966.03429,1943.34143,-2.2395814318155997e-14
14673,LOSS,SELL,market,2023-05-18T22:00:00.000Z,2023-05-19T07:17:00.000Z,1956.29,1963.87464,1941.12071,-2.205987710338366e-14
14674,LOSS,SELL,market,2023-05-18T23:00:00.000Z,2023-05-19T09:09:00.000Z,1957.24,1964.83964,1942.04071,-2.1728978946832902e-14
14675,LOSS,SELL,market,2023-05-19T01:00:00.000Z,2023-05-19T09:09:00.000Z,1957.45,1964.66071,1943.02857,-2.140304426263041e-14
14676,LOSS,SELL,market,2023-05-19T02:00:00.000Z,2023-05-19T09:14:00.000Z,1958.62,1965.36036,1945.13929,-2.1081998598690952e-14
14677,LOSS,SELL,market,2023-05-19T03:00:00.000Z,2023-05-19T09:09:00.000Z,1958.36,1964.8025,1945.475,-2.076576861971059e-14
14678,LOSS,SELL,market,2023-05-19T04:00:00.000Z,2023-05-19T07:17:00.000Z,1957.65,1964.05821,1944.83357,-2.045428209041493e-14
14679,LOSS,SELL,market,2023-05-19T05:00:00.000Z,2023-05-19T07:17:00.000Z,1957.09,1963.93643,1943.39714,-2.0147467859058706e-14
14680,LOSS,BUY,market,2023-05-19T19:00:00.000Z,2023-05-23T04:03:00.000Z,1974.67,1965.92179,1992.16643,-1.9845255841172826e-14
14681,LOSS,BUY,market,2023-05-19T20:00:00.000Z,2023-05-22T14:43:00.000Z,1978.32,1969.70571,1995.54857,-1.9547577003555232e-14
14682,LOSS,BUY,market,2023-05-19T21:00:00.000Z,2023-05-22T08:31:00.000Z,1982.85,1973.77714,2000.99571,-1.92543633485019e-14
14683,LOSS,BUY,market,2023-05-19T23:00:00.000Z,2023-05-23T04:03:00.000Z,1976.05,1966.54321,1995.06357,-1.8965547898274373e-14
14684,LOSS,BUY,market,2023-05-22T01:00:00.000Z,2023-05-23T03:57:00.000Z,1977.47,1968.48607,1995.43786,-1.8681064679800257e-14
14685,LOSS,BUY,market,2023-05-22T04:00:00.000Z,2023-05-22T09:09:00.000Z,1980.97,1972.14893,1998.61214,-1.8400848709603253e-14
14686,LOSS,BUY,market,2023-05-22T05:00:00.000Z,2023-05-22T09:09:00.000Z,1980.25,1971.48357,1997.78286,-1.8124835978959205e-14
14687,LOSS,BUY,market,2023-05-22T06:00:00.000Z,2023-05-22T17:24:00.000Z,1978.12,1969.30857,1995.74286,-1.785296343927482e-14
14688,LOSS,BUY,market,2023-05-22T07:00:00.000Z,2023-05-22T17:24:00.000Z,1977.78,1969.18179,1994.97643,-1.7585168987685698e-14
14689,LOSS,BUY,market,2023-05-22T08:00:00.000Z,2023-05-23T03:57:00.000Z,1976.29,1968.03571,1992.79857,-1.7321391452870412e-14
14690,LOSS,BUY,precision,2023-05-23T03:57:00.000Z,2023-05-23T04:48:00.000Z,1967.515,1960.85043,2006.54,-1.7061570581077357e-14
14691,WIN,SELL,precision,2023-05-22T15:00:00.000Z,2023-05-23T08:33:00.000Z,1958.04,1985.41007,1960.37,1.4306560985083504e-15
14692,WIN,SELL,market,2023-05-23T04:00:00.000Z,2023-05-23T11:07:00.000Z,1967.27,1973.72429,1954.36143,2.8587967576913665e-14
14693,LOSS,SELL,market,2023-05-23T06:00:00.000Z,2023-05-23T16:31:00.000Z,1963.73,1970.12429,1950.94143,-1.7255926377492525e-14
14694,LOSS,SELL,market,2023-05-23T07:00:00.000Z,2023-05-23T16:30:00.000Z,1962.7,1968.85536,1950.38929,-1.6997087481830136e-14
14695,LOSS,SELL,market,2023-05-23T08:00:00.000Z,2023-05-23T16:31:00.000Z,1963.29,1969.13786,1951.59429,-1.6742131169602685e-14
14696,LOSS,SELL,market,2023-05-23T10:00:00.000Z,2023-05-23T16:18:00.000Z,1962.33,1967.70857,1951.57286,-1.6490999202058644e-14
14697,LOSS,SELL,market,2023-05-23T12:00:00.000Z,2023-05-23T16:17:00.000Z,1959.85,1965.82214,1947.90571,-1.6243634214027765e-14
14698,LOSS,SELL,market,2023-05-23T14:00:00.000Z,2023-05-23T16:16:00.000Z,1958.26,1964.59643,1945.58714,-1.5999979700817347e-14
14699,LOSS,SELL,market,2023-05-23T15:00:00.000Z,2023-05-23T16:17:00.000Z,1958.9,1965.42607,1945.84786,-1.5759980005305087e-14
14700,LOSS,SELL,market,2023-05-23T16:00:00.000Z,2023-05-23T16:17:00.000Z,1958.79,1965.67179,1945.02643,-1.552358030522551e-14
14701,LOSS,BUY,market,2023-05-23T17:00:00.000Z,2023-05-24T18:54:00.000Z,1969.61,1961.39107,1986.04786,-1.529072660064713e-14
14702,LOSS,BUY,market,2023-05-23T18:00:00.000Z,2023-05-24T18:55:00.000Z,1968.74,1960.29714,1985.62571,-1.5061365701637424e-14
14703,LOSS,BUY,market,2023-05-24T02:00:00.000Z,2023-05-24T17:04:00.000Z,1976.83,1969.24,1992.01,-1.4835445216112862e-14
14704,LOSS,BUY,market,2023-05-24T03:00:00.000Z,2023-05-24T17:06:00.000Z,1974.99,1967.8125,1989.345,-1.461291353787117e-14
14705,LOSS,BUY,market,2023-05-24T04:00:00.000Z,2023-05-24T17:06:00.000Z,1975.02,1968.06,1988.94,-1.4393719834803106e-14
14706,LOSS,BUY,market,2023-05-24T05:00:00.000Z,2023-05-24T17:06:00.000Z,1973.88,1967.07107,1987.49786,-1.4177814037281057e-14
14707,LOSS,BUY,market,2023-05-24T06:00:00.000Z,2023-05-24T17:20:00.000Z,1973.27,1966.53286,1986.74429,-1.3965146826721842e-14
14708,LOSS,BUY,market,2023-05-24T07:00:00.000Z,2023-05-24T17:03:00.000Z,1976.47,1969.86143,1989.68714,-1.3755669624321012e-14
14709,LOSS,BUY,market,2023-05-24T08:00:00.000Z,2023-05-24T09:40:00.000Z,1977.58,1972.26571,1988.20857,-1.3549334579956199e-14
14710,LOSS,BUY,market,2023-05-24T09:00:00.000Z,2023-05-24T09:32:00.000Z,1979.42,1974.47,1989.32,-1.3346094561256855e-14
14711,WIN,BUY,market,2023-05-24T10:00:00.000Z,2023-05-24T15:21:00.000Z,1971.87,1966.49464,1982.62071,2.221340043436533e-14
14712,WIN,BUY,market,2023-05-24T11:00:00.000Z,2023-05-24T15:21:00.000Z,1973.95,1968.85857,1984.13286,2.47081199669626e-14
14713,LOSS,BUY,market,2023-05-24T12:00:00.000Z,2023-05-24T17:00:00.000Z,1976.22,1971.075,1986.51,-1.384972594885792e-14
14714,LOSS,BUY,market,2023-05-24T13:00:00.000Z,2023-05-24T17:00:00.000Z,1976.07,1970.97321,1986.26357,-1.3641980059625052e-14
14715,LOSS,BUY,market,2023-05-24T14:00:00.000Z,2023-05-24T16:43:00.000Z,1976.65,1971.43107,1987.08786,-1.3437350358730677e-14
14716,LOSS,BUY,market,2023-05-24T15:00:00.000Z,2023-05-24T16:11:00.000Z,1981.88,1976.1425,1993.355,-1.3235790103349716e-14
14717,LOSS,BUY,market,2023-05-24T16:00:00.000Z,2023-05-24T16:34:00.000Z,1979.89,1973.70893,1992.25214,-1.303725325179947e-14
14718,WIN,SELL,market,2023-05-24T18:00:00.000Z,2023-05-25T15:31:00.000Z,1969.45,1976.77,1954.81,2.1759975508740826e-14
14719,WIN,SELL,market,2023-05-24T20:00:00.000Z,2023-05-25T15:41:00.000Z,1959.07,1967.62321,1941.96357,2.2803480458512145e-14
14720,WIN,SELL,market,2023-05-24T21:00:00.000Z,2023-05-25T15:38:00.000Z,1962.42,1971.21,1944.84,1.7961811104469265e-14
14721,WIN,SELL,market,2023-05-24T22:00:00.000Z,2023-05-25T15:41:00.000Z,1959.82,1968.95821,1941.54357,2.426978747653188e-14
14722,LOSS,BUY,precision,2023-05-24T23:00:00.000Z,2023-05-25T04:44:00.000Z,1963.3,1954.87286,1977.11143,-1.414362027124629e-14
14723,WIN,SELL,market,2023-05-25T02:00:00.000Z,2023-05-25T15:38:00.000Z,1961.02,1969.38893,1944.28214,2.4552094851320383e-14
14724,WIN,SELL,market,2023-05-25T03:00:00.000Z,2023-05-25T15:39:00.000Z,1959.78,1968.0225,1943.295,2.5553394744165526e-14
14725,WIN,SELL,market,2023-05-25T04:00:00.000Z,2023-05-25T15:39:00.000Z,1959.36,1967.51679,1943.04643,2.7111560847686084e-14
14726,LOSS,SELL,market,2023-05-25T05:00:00.000Z,2023-05-25T11:39:00.000Z,1956.47,1964.84536,1939.71929,-1.5089721723825172e-14
14727,WIN,SELL,market,2023-05-25T06:00:00.000Z,2023-05-25T15:41:00.000Z,1957.59,1965.66857,1941.43286,2.767325872678346e-14
14728,LOSS,SELL,market,2023-05-25T07:00:00.000Z,2023-05-25T11:37:00.000Z,1957.18,1964.74214,1942.05571,-1.527847477886955e-14
14729,LOSS,SELL,market,2023-05-25T08:00:00.000Z,2023-05-25T11:36:00.000Z,1957.87,1964.61464,1944.38071,-1.5049297657186505e-14
14730,LOSS,SELL,market,2023-05-25T09:00:00.000Z,2023-05-25T11:23:00.000Z,1955.92,1962.37964,1943.00071,-1.4823558192328706e-14
14731,WIN,SELL,market,2023-05-25T10:00:00.000Z,2023-05-25T15:36:00.000Z,1958.98,1964.95107,1947.03786,2.281144420047749e-14
14732,LOSS,SELL,market,2023-05-25T16:00:00.000Z,2023-05-25T16:13:00.000Z,1943.6,1950.86321,1929.07357,-1.494337648245094e-14
14733,LOSS,SELL,market,2023-05-26T02:00:00.000Z,2023-05-26T08:37:00.000Z,1942.28,1950.33393,1926.17214,-1.4719225835214173e-14
14734,LOSS,BUY,precision,2023-05-26T03:00:00.000Z,2023-05-26T03:50:00.000Z,1942.34,1937.25493,1959.21,-1.4498437447685962e-14
14735,LOSS,BUY,market,2023-05-26T12:00:00.000Z,2023-05-26T15:30:00.000Z,1952.54,1946.63536,1964.34929,-1.428096088597067e-14
14736,LOSS,BUY,market,2023-05-26T13:00:00.000Z,2023-05-26T15:30:00.000Z,1953.57,1947.69,1965.33,-1.4066746472681112e-14
14737,LOSS,BUY,market,2023-05-26T14:00:00.000Z,2023-05-26T15:30:00.000Z,1953.42,1947.70393,1964.85214,-1.3855745275590895e-14
14738,WIN,SELL,market,2023-05-29T21:00:00.000Z,2023-05-30T08:20:00.000Z,1943.43,1947.27964,1935.73071,2.5466936597288714e-14
14739,WIN,SELL,market,2023-05-30T01:00:00.000Z,2023-05-30T08:22:00.000Z,1943.04,1946.8725,1935.375,3.124978549021139e-14
14740,WIN,SELL,market,2023-05-30T02:00:00.000Z,2023-05-30T08:22:00.000Z,1943.03,1946.84107,1935.40786,1.9532102034749537e-14
14741,LOSS,SELL,market,2023-05-30T03:00:00.000Z,2023-05-30T04:10:00.000Z,1941.51,1945.22143,1934.08714,-1.479164145829078e-14
14742,LOSS,SELL,market,2023-05-30T04:00:00.000Z,2023-05-30T05:20:00.000Z,1942.67,1946.25393,1935.50214,-1.456976683641642e-14
14743,WIN,SELL,precision,2023-05-30T05:00:00.000Z,2023-05-30T07:07:00.000Z,1944.8,1950.37157,1938.30429,1.673161522424048e-14
14744,LOSS,SELL,market,2023-05-30T07:00:00.000Z,2023-05-30T11:00:00.000Z,1939.42,1943.27286,1931.71429,-1.4602194562233775e-14
14745,LOSS,SELL,market,2023-05-30T08:00:00.000Z,2023-05-30T11:00:00.000Z,1938.86,1942.86071,1930.85857,-1.4383161643800268e-14
14746,LOSS,SELL,market,2023-05-30T10:00:00.000Z,2023-05-30T10:57:00.000Z,1936.88,1941.21929,1928.20143,-1.4167414219143265e-14
14747,LOSS,SELL,precision,2023-05-30T11:00:00.000Z,2023-05-30T11:36:00.000Z,1942.765,1945.31557,1929.5,-1.3954903005856116e-14
14748,WIN,BUY,market,2023-05-30T14:00:00.000Z,2023-05-31T16:42:00.000Z,1955.43,1948.99929,1968.29143,2.292877801426041e-14
14749,LOSS,BUY,market,2023-05-30T15:00:00.000Z,2023-05-30T16:01:00.000Z,1960.18,1953.13214,1974.27571,-1.408951113098218e-14
14750,WIN,BUY,market,2023-05-30T17:00:00.000Z,2023-05-31T16:43:00.000Z,1952.72,1944.76143,1968.63714,2.6390204482682493e-14
14751,WIN,BUY,market,2023-05-30T18:00:00.000Z,2023-06-01T17:00:00.000Z,1958.38,1949.67464,1975.79071,2.6398832070982227e-14
14752,WIN,BUY,market,2023-05-30T20:00:00.000Z,2023-06-01T18:07:00.000Z,1959.78,1950.68679,1977.96643,2.8116635895762767e-14
14753,WIN,BUY,market,2023-05-30T21:00:00.000Z,2023-06-01T17:00:00.000Z,1958.61,1949.97107,1975.88786,2.925941008323818e-14
14754,WIN,BUY,market,2023-05-30T22:00:00.000Z,2023-06-01T17:00:00.000Z,1958.42,1949.88071,1975.49857,3.0256972201762313e-14
14755,WIN,BUY,market,2023-05-30T23:00:00.000Z,2023-06-01T17:00:00.000Z,1960.13,1952.03,1976.33,3.109711679088268e-14
14756,WIN,BUY,market,2023-05-31T01:00:00.000Z,2023-06-01T17:00:00.000Z,1959.37,1951.71679,1974.67643,3.3291910058334496e-14
14757,WIN,BUY,market,2023-05-31T02:00:00.000Z,2023-05-31T16:49:00.000Z,1958.52,1951.51929,1972.52143,3.2079760462624366e-14
14758,WIN,BUY,market,2023-05-31T03:00:00.000Z,2023-05-31T16:48:00.000Z,1958.52,1951.97571,1971.60857,3.087688224919578e-14
14759,LOSS,BUY,market,2023-05-31T04:00:00.000Z,2023-05-31T05:21:00.000Z,1959.61,1953.92286,1970.98429,-1.7894684328449425e-14
14760,LOSS,BUY,market,2023-05-31T09:00:00.000Z,2023-05-31T10:00:00.000Z,1964.36,1959.71214,1973.65571,-1.7626264063522684e-14
14761,LOSS,BUY,market,2023-05-31T16:00:00.000Z,2023-06-01T10:26:00.000Z,1962.66,1956.62786,1974.72429,-1.7361870102569843e-14
14762,LOSS,BUY,market,2023-05-31T19:00:00.000Z,2023-06-01T10:02:00.000Z,1968.54,1960.17536,1985.26929,-1.7101442051031295e-14
14763,LOSS,BUY,market,2023-05-31T20:00:00.000Z,2023-06-01T10:26:00.000Z,1965.16,1956.58643,1982.30714,-1.6844920420265826e-14
14764,LOSS,BUY,market,2023-05-31T21:00:00.000Z,2023-06-01T10:12:00.000Z,1966.2,1957.335,1983.93,-1.659224661396184e-14
14765,LOSS,BUY,market,2023-05-31T22:00:00.000Z,2023-06-01T10:34:00.000Z,1964.53,1955.5675,1982.455,-1.634336291475241e-14
14766,WIN,BUY,market,2023-06-01T16:00:00.000Z,2023-06-01T18:34:00.000Z,1968.31,1962.32393,1980.28214,2.5461904114826758e-14
14767,LOSS,BUY,market,2023-06-01T22:00:00.000Z,2023-06-02T16:40:00.000Z,1976.08,1968.20714,1991.82571,-1.6480141032753526e-14
14768,LOSS,BUY,market,2023-06-01T23:00:00.000Z,2023-06-02T15:51:00.000Z,1978.11,1970.35179,1993.62643,-1.6232938917262225e-14
14769,LOSS,BUY,market,2023-06-02T01:00:00.000Z,2023-06-02T15:51:00.000Z,1977.36,1969.79036,1992.49929,-1.598944483350329e-14
14770,LOSS,BUY,market,2023-06-02T02:00:00.000Z,2023-06-02T15:51:00.000Z,1977.35,1970.36214,1991.32571,-1.574960316100074e-14
14771,LOSS,BUY,market,2023-06-02T03:00:00.000Z,2023-06-02T15:51:00.000Z,1976.94,1970.15786,1990.50429,-1.5513359113585727e-14
14772,LOSS,BUY,market,2023-06-02T04:00:00.000Z,2023-06-02T15:51:00.000Z,1975.73,1969.30679,1988.57643,-1.5280658726881944e-14
14773,WIN,SELL,market,2023-06-02T16:00:00.000Z,2023-06-02T19:07:00.000Z,1970.94,1976.79429,1959.23143,2.4674275292746655e-14
14774,WIN,SELL,market,2023-06-02T17:00:00.000Z,2023-06-02T22:44:00.000Z,1963.48,1970.74964,1948.94071,2.758908552256936e-14
14775,WIN,SELL,market,2023-06-02T19:00:00.000Z,2023-06-05T03:32:00.000Z,1962.03,1969.71214,1946.66571,2.882235507864199e-14
14776,LOSS,SELL,market,2023-06-02T20:00:00.000Z,2023-06-05T17:03:00.000Z,1952.23,1960.58071,1935.52857,-1.6267734584388083e-14
14777,LOSS,SELL,market,2023-06-02T21:00:00.000Z,2023-06-05T17:03:00.000Z,1951.9,1960.16929,1935.36143,-1.6023718565622262e-14
14778,LOSS,SELL,market,2023-06-02T22:00:00.000Z,2023-06-05T17:03:00.000Z,1951.04,1959.14321,1934.83357,-1.578336278713793e-14
14779,LOSS,SELL,market,2023-06-02T23:00:00.000Z,2023-06-05T17:01:00.000Z,1948.6,1956.64214,1932.51571,-1.554661234533086e-14
14780,LOSS,SELL,market,2023-06-05T01:00:00.000Z,2023-06-05T17:01:00.000Z,1947.59,1955.35679,1932.05643,-1.5313413160150897e-14
14781,LOSS,SELL,market,2023-06-05T02:00:00.000Z,2023-06-05T17:01:00.000Z,1948.89,1956.6675,1933.335,-1.5083711962748632e-14
14782,LOSS,SELL,precision,2023-06-05T17:00:00.000Z,2023-06-05T17:00:00.000Z,1949.515,1951.08386,1945.56,-1.48574562833074e-14
14783,LOSS,SELL,market,2023-06-05T04:00:00.000Z,2023-06-05T17:00:00.000Z,1946.46,1954.07893,1931.22214,-1.463459443905779e-14
14784,LOSS,SELL,market,2023-06-05T05:00:00.000Z,2023-06-05T17:01:00.000Z,1947.47,1955.08571,1932.23857,-1.4415075522471924e-14
14785,LOSS,SELL,market,2023-06-05T06:00:00.000Z,2023-06-05T17:00:00.000Z,1944.91,1952.65964,1929.41071,-1.4198849389634845e-14
14786,LOSS,SELL,market,2023-06-05T07:00:00.000Z,2023-06-05T17:00:00.000Z,1947.09,1953.94179,1933.38643,-1.3985866648790323e-14
14787,LOSS,SELL,market,2023-06-05T08:00:00.000Z,2023-06-05T17:00:00.000Z,1946.02,1951.55714,1934.94571,-1.3776078649058469e-14
14788,LOSS,SELL,market,2023-06-05T09:00:00.000Z,2023-06-05T17:00:00.000Z,1944.85,1950.115,1934.32,-1.3569437469322592e-14
14789,LOSS,SELL,market,2023-06-05T10:00:00.000Z,2023-06-05T16:46:00.000Z,1942.89,1948.07036,1932.52929,-1.3365895907282753e-14
14790,LOSS,SELL,market,2023-06-05T11:00:00.000Z,2023-06-05T12:39:00.000Z,1939.85,1944.53964,1930.47071,-1.3165407468673512e-14
14791,LOSS,SELL,market,2023-06-05T12:00:00.000Z,2023-06-05T16:45:00.000Z,1942.25,1947.23107,1932.28786,-1.296792635664341e-14
14792,LOSS,SELL,market,2023-06-05T13:00:00.000Z,2023-06-05T17:00:00.000Z,1944.72,1950.09964,1933.96071,-1.277340746129376e-14
14793,LOSS,SELL,market,2023-06-05T14:00:00.000Z,2023-06-05T17:00:00.000Z,1943.46,1948.89321,1932.59357,-1.2581806349374353e-14
14794,LOSS,SELL,precision,2023-06-05T16:00:00.000Z,2023-06-05T16:45:00.000Z,1940.2,1947.137,1930.64,-1.2393079254133738e-14
14795,LOSS,BUY,market,2023-06-06T03:00:00.000Z,2023-06-06T16:55:00.000Z,1961.26,1954.33107,1975.11786,-1.2207183065321733e-14
14796,LOSS,SELL,precision,2023-06-06T04:00:00.000Z,2023-06-06T15:20:00.000Z,1960.71,1965.29914,1948.15857,-1.2024075319341906e-14
14797,LOSS,BUY,market,2023-06-06T05:00:00.000Z,2023-06-07T18:26:00.000Z,1960.46,1954.13964,1973.10071,-1.1843714189551777e-14
14798,LOSS,BUY,market,2023-06-06T06:00:00.000Z,2023-06-06T16:55:00.000Z,1960.97,1954.74607,1973.41786,-1.1666058476708502e-14
14799,LOSS,BUY,market,2023-06-06T07:00:00.000Z,2023-06-07T18:36:00.000Z,1959.21,1953.3375,1970.955,-1.1491067599557874e-14
14800,LOSS,BUY,precision,2023-06-06T08:00:00.000Z,2023-06-06T08:57:00.000Z,1961.38,1957.85864,1980.13,-1.1318701585564505e-14
14801,LOSS,SELL,market,2023-06-06T10:00:00.000Z,2023-06-06T12:32:00.000Z,1959.29,1963.56821,1950.73357,-1.1148921061781037e-14
14802,LOSS,SELL,precision,2023-06-06T12:00:00.000Z,2023-06-06T15:20:00.000Z,1959.62,1965.43021,1951.48786,-1.0981687245854321e-14
14803,LOSS,SELL,precision,2023-06-06T13:00:00.000Z,2023-06-06T15:20:00.000Z,1959.62,1965.44629,1953.43714,-1.0816961937166507e-14
14804,WIN,SELL,market,2023-06-06T14:00:00.000Z,2023-06-06T16:56:00.000Z,1963.41,1967.81036,1954.60929,2.0392171690027955e-14
14805,LOSS,SELL,market,2023-06-06T15:00:00.000Z,2023-06-07T16:52:00.000Z,1962.75,1967.28429,1953.68143,-1.0960590083459427e-14
14806,LOSS,SELL,market,2023-06-06T16:00:00.000Z,2023-06-07T16:52:00.000Z,1961.89,1966.915,1951.84,-1.0796181232207536e-14
14807,LOSS,SELL,market,2023-06-06T17:00:00.000Z,2023-06-06T18:42:00.000Z,1957.17,1963.07036,1945.36929,-1.0634238513724422e-14
14808,LOSS,BUY,precision,2023-06-06T20:00:00.000Z,2023-06-07T18:37:00.000Z,1964.63,1952.93929,1980.13,-1.0474724936018556e-14
14809,LOSS,BUY,precision,2023-06-06T21:00:00.000Z,2023-06-07T18:37:00.000Z,1964.63,1952.91657,1980.13,-1.0317604061978277e-14
