ID,Status,Direction,Type,EntryTime,ExitTime,OrderPrice,StopLoss,TakeProfit,PnL
25003,WIN,BUY,market,2023-07-12T02:00:00.000Z,2023-07-12T05:22:00.000Z,1933.41,1930.11,1940.0100000000004,9.976620204658037e-23
25004,WIN,BUY,market,2023-07-12T03:00:00.000Z,2023-07-12T03:42:00.000Z,1933.3,1931.9799999999998,1935.9400000000003,6.573073543999479e-23
25005,WIN,BUY,market,2023-07-12T04:00:00.000Z,2023-07-12T15:36:00.000Z,1935.71,1929.71,1947.71,9.454061505190185e-23
25006,WIN,BUY,market,2023-07-12T05:00:00.000Z,2023-07-12T16:29:00.000Z,1937.51,1930.61,1951.3100000000002,1.0035792802418022e-22
25007,LOSS,BUY,market,2023-07-12T07:00:00.000Z,2023-07-12T09:40:00.000Z,1938.48,1934.58857,1946.26286,-6.134079098105275e-23
25008,LOSS,BUY,market,2023-07-12T08:00:00.000Z,2023-07-12T09:38:00.000Z,1938.89,1935.32,1946.03,-6.067096169254123e-23
25009,LOSS,BUY,market,2023-07-12T09:00:00.000Z,2023-07-12T09:38:00.000Z,1938.57,1935.19179,1945.32643,-5.951685020454593e-23
25010,WIN,BUY,precision,2023-07-12T10:00:00.000Z,2023-07-12T15:30:00.000Z,1934.56,1933.00771,1941.98,2.701800713284508e-22
25011,WIN,BUY,precision,2023-07-12T11:00:00.000Z,2023-07-12T15:30:00.000Z,1934.56,1933.02657,1941.98,2.9311338950018777e-22
25012,WIN,BUY,precision,2023-07-12T12:00:00.000Z,2023-07-12T15:30:00.000Z,1934.56,1933.01429,1941.98,3.1189057786562183e-22
25013,WIN,BUY,precision,2023-07-12T13:06:00.000Z,2023-07-12T15:30:00.000Z,1934.56,1933.01286,1941.98,3.340394575986065e-22
25014,WIN,BUY,precision,2023-07-12T14:00:00.000Z,2023-07-12T15:30:00.000Z,1934.56,1933.00214,1941.98,3.5560602240242277e-22
25015,WIN,BUY,market,2023-07-12T15:00:00.000Z,2023-07-12T15:34:00.000Z,1934.62,1928.8000000000002,1946.2599999999993,1.4972759665065165e-22
25016,WIN,BUY,market,2023-07-12T16:00:00.000Z,2023-07-12T16:40:00.000Z,1943.16,1937.62393,1954.23214,1.440445678770965e-22
25017,LOSS,BUY,market,2023-07-12T17:00:00.000Z,2023-07-17T15:49:00.000Z,1956.01,1948.78214,1970.46571,-8.611995003143636e-23
25018,LOSS,BUY,market,2023-07-12T23:00:00.000Z,2023-07-14T17:04:00.000Z,1958.68,1951.0075,1974.025,-8.470147805623673e-23
25019,LOSS,BUY,market,2023-07-13T01:00:00.000Z,2023-07-17T15:46:00.000Z,1957.32,1950.1275,1971.705,-8.357750175060046e-23
25020,LOSS,BUY,market,2023-07-13T02:00:00.000Z,2023-07-17T10:22:00.000Z,1957.65,1950.53357,1971.88286,-8.221773389123094e-23
25021,LOSS,BUY,market,2023-07-13T03:00:00.000Z,2023-07-14T17:04:00.000Z,1957.73,1950.845,1971.5,-8.102767216853408e-23
25022,LOSS,BUY,market,2023-07-13T04:00:00.000Z,2023-07-17T15:46:00.000Z,1956.97,1950.03143,1970.84714,-7.963221827174449e-23
25023,LOSS,BUY,market,2023-07-13T05:00:00.000Z,2023-07-13T15:40:00.000Z,1959.56,1952.42643,1973.82714,-7.851198724675264e-23
25024,LOSS,BUY,market,2023-07-13T06:00:00.000Z,2023-07-13T15:37:00.000Z,1960.05,1952.89929,1974.35143,-7.732360976083016e-23
25025,LOSS,BUY,market,2023-07-13T07:00:00.000Z,2023-07-13T15:35:00.000Z,1960.25,1954.61857,1971.51286,-7.649483251321683e-23
25026,LOSS,BUY,market,2023-07-13T08:00:00.000Z,2023-07-13T15:37:00.000Z,1957.23,1952.80071,1966.08857,-7.586372571694901e-23
25027,LOSS,BUY,market,2023-07-13T09:00:00.000Z,2023-07-17T15:47:00.000Z,1955.43,1949.07,1968.1500000000003,-7.377178269858308e-23
25028,LOSS,BUY,market,2023-07-13T13:00:00.000Z,2023-07-13T15:31:00.000Z,1959.96,1955.60357,1968.67286,-7.346352871012648e-23
25029,LOSS,BUY,market,2023-07-13T14:00:00.000Z,2023-07-13T15:30:00.000Z,1960.48,1956.06893,1969.30214,-7.23967508827845e-23
25030,LOSS,BUY,market,2023-07-13T15:00:00.000Z,2023-07-13T15:31:00.000Z,1959.85,1955.28893,1968.97214,-7.114197251277247e-23
25031,LOSS,BUY,market,2023-07-13T16:00:00.000Z,2023-07-14T17:04:00.000Z,1957.49,1951.87571,1968.71857,-6.941124722293322e-23
25032,LOSS,BUY,market,2023-07-13T17:00:00.000Z,2023-07-14T17:01:00.000Z,1958.5,1952.45071,1970.59857,-6.853073651749174e-23
25033,LOSS,BUY,market,2023-07-13T18:00:00.000Z,2023-07-13T18:58:00.000Z,1960.82,1954.56714,1973.32571,-6.740868498051928e-23
25034,LOSS,BUY,precision,2023-07-13T19:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.01657,1968.20429,-6.564924305512992e-23
25035,LOSS,BUY,precision,2023-07-13T20:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1950.97521,1972.41786,-6.465031046900304e-23
25036,LOSS,BUY,precision,2023-07-13T21:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1950.96321,1973.73786,-6.366835451649007e-23
25037,LOSS,BUY,precision,2023-07-13T22:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.03371,1972.94286,-6.270612694306515e-23
25038,LOSS,BUY,precision,2023-07-13T23:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.08214,1972.51857,-6.175713913327867e-23
25039,LOSS,BUY,precision,2023-07-14T01:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.22614,1971.62857,-6.082804901825982e-23
25040,LOSS,BUY,precision,2023-07-14T02:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.29236,1970.37643,-5.990843613864136e-23
25041,LOSS,BUY,market,2023-07-14T03:00:00.000Z,2023-07-14T09:43:00.000Z,1960.05,1956.07,1968.01,-6.019096409704967e-23
25042,LOSS,BUY,market,2023-07-14T04:00:00.000Z,2023-07-14T10:32:00.000Z,1959.34,1954.9199999999998,1968.18,-5.927507354398702e-23
25043,LOSS,BUY,precision,2023-07-14T06:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.24886,1972.47143,-5.718269337128572e-23
25044,LOSS,BUY,market,2023-07-14T08:00:00.000Z,2023-07-14T09:47:00.000Z,1960.38,1955.8600000000001,1969.42,-5.738650556774622e-23
25045,LOSS,BUY,precision,2023-07-14T09:00:00.000Z,2023-07-14T17:04:00.000Z,1963.63,1951.51864,1967.02357,-5.545811809983317e-23
25046,LOSS,BUY,market,2023-07-14T10:00:00.000Z,2023-07-17T16:35:00.000Z,1956.54,1947.1200000000003,1975.3799999999992,-5.477017143606341e-23
25047,LOSS,BUY,market,2023-07-14T11:00:00.000Z,2023-07-17T10:22:00.000Z,1956.81,1950.63,1969.1699999999996,-5.432098703463247e-23
25048,LOSS,BUY,market,2023-07-14T12:00:00.000Z,2023-07-14T17:04:00.000Z,1956.14,1950.9800000000002,1966.4599999999998,-5.371765032521755e-23
25049,LOSS,BUY,market,2023-07-14T13:00:00.000Z,2023-07-14T17:04:00.000Z,1955.93,1951.8700000000001,1964.05,-5.326553899400302e-23
25050,LOSS,BUY,market,2023-07-14T14:00:00.000Z,2023-07-14T17:01:00.000Z,1956.09,1952.3100000000002,1963.6499999999994,-5.2447185206573713e-23
25051,LOSS,BUY,market,2023-07-14T15:00:00.000Z,2023-07-14T17:04:00.000Z,1959.22,1951.36,1974.9400000000003,-5.0811401592746936e-23
25052,LOSS,BUY,market,2023-07-14T16:00:00.000Z,2023-07-17T16:44:00.000Z,1957.44,1945.8199999999997,1980.6800000000007,-4.9779004692355777e-23
25053,LOSS,BUY,market,2023-07-14T17:00:00.000Z,2023-07-17T16:35:00.000Z,1959.94,1946.9,1986.02,-4.8971431259152404e-23
25054,EXPIRED,BUY,market,2023-07-14T18:00:00.000Z,,1960.15,1940.7700000000004,1998.9099999999994,0
25055,LOSS,BUY,market,2023-07-14T19:00:00.000Z,2023-07-17T15:47:00.000Z,1958.11,1948.9499999999996,1976.4300000000005,-4.8426177156802215e-23
25056,LOSS,BUY,market,2023-07-14T20:00:00.000Z,2023-07-14T22:45:00.000Z,1958.95,1954.49,1967.8700000000001,-4.841429526810787e-23
25057,LOSS,BUY,market,2023-07-14T21:00:00.000Z,2023-07-14T22:37:00.000Z,1960.24,1956.0800000000002,1968.5599999999997,-4.777161536892228e-23
25058,LOSS,BUY,market,2023-07-14T22:00:00.000Z,2023-07-14T22:43:00.000Z,1959.23,1955.37,1966.9500000000003,-4.7209635111361066e-23
25059,WIN,BUY,market,2023-07-14T23:00:00.000Z,2023-07-18T17:01:00.000Z,1954.32,1944.4599999999998,1974.0400000000002,8.20104383044266e-23
25060,LOSS,BUY,market,2023-07-17T01:00:00.000Z,2023-07-17T02:00:00.000Z,1955.42,1952.44,1961.38,-4.8942628349950156e-23
25061,LOSS,BUY,market,2023-07-17T02:00:00.000Z,2023-07-17T16:35:00.000Z,1953.06,1947.1600000000003,1964.8599999999992,-4.641088347457362e-23
25062,LOSS,BUY,market,2023-07-17T03:00:00.000Z,2023-07-17T15:47:00.000Z,1953.31,1949.33,1961.27,-4.6218895074132045e-23
25063,LOSS,BUY,market,2023-07-17T04:00:00.000Z,2023-07-17T15:46:00.000Z,1954.63,1949.9900000000002,1963.9099999999999,-4.5165038854163905e-23
25064,WIN,BUY,market,2023-07-17T05:00:00.000Z,2023-07-18T14:16:00.000Z,1952.59,1944.59,1968.59,7.911597269221558e-23
25065,LOSS,BUY,market,2023-07-17T06:00:00.000Z,2023-07-17T15:54:00.000Z,1953.55,1948.3300000000002,1963.9899999999996,-4.5624175834235964e-23
25066,LOSS,BUY,market,2023-07-17T07:00:00.000Z,2023-07-17T16:38:00.000Z,1952.11,1946.4099999999996,1963.5100000000004,-4.4857771617923124e-23
25067,LOSS,BUY,market,2023-07-17T08:00:00.000Z,2023-07-17T15:47:00.000Z,1953.62,1949.1999999999998,1962.46,-4.4446787462979836e-23
25068,LOSS,BUY,market,2023-07-17T09:00:00.000Z,2023-07-17T16:11:00.000Z,1953.96,1947.2600000000002,1967.3599999999997,-4.327796713157899e-23
25069,LOSS,BUY,precision,2023-07-17T10:00:00.000Z,2023-07-17T15:46:00.000Z,1953.72,1950.05593,1961.41071,-4.3450789594491725e-23
25070,WIN,BUY,market,2023-07-17T11:00:00.000Z,2023-07-18T14:16:00.000Z,1952.34,1943.3,1970.4199999999998,7.873411020001031e-23
25071,WIN,BUY,precision,2023-07-17T12:01:00.000Z,2023-07-18T17:10:00.000Z,1955.81,1944.87,1977.69,8.454240768985241e-23
25072,LOSS,BUY,market,2023-07-17T13:00:00.000Z,2023-07-17T15:23:00.000Z,1958.66,1953.6575,1968.665,-4.4801959775458326e-23
25073,LOSS,BUY,market,2023-07-17T14:00:00.000Z,2023-07-17T15:37:00.000Z,1957.16,1952.36536,1966.74929,-4.40375594943357e-23
25074,LOSS,BUY,market,2023-07-17T15:00:00.000Z,2023-07-17T15:23:00.000Z,1957.55,1952.7575,1967.135,-4.3393997443272804e-23
25075,WIN,BUY,market,2023-07-17T17:00:00.000Z,2023-07-18T17:01:00.000Z,1950.47,1938.6900000000003,1974.0299999999995,7.735778926705886e-23
25076,WIN,BUY,precision,2023-07-17T19:00:00.000Z,2023-07-18T14:16:00.000Z,1954.54,1946.7800000000002,1970.0599999999995,8.543240809716774e-23
25077,WIN,BUY,precision,2023-07-17T20:00:00.000Z,2023-07-18T08:30:00.000Z,1954.52,1951.08,1961.4,8.799538034008277e-23
25078,WIN,BUY,precision,2023-07-17T21:00:00.000Z,2023-07-18T14:16:00.000Z,1955.18,1949.6200000000001,1966.3,9.063524175028525e-23
25079,WIN,BUY,precision,2023-07-17T22:00:00.000Z,2023-07-18T06:45:00.000Z,1955.55,1953.11,1960.43,9.335429900279381e-23
25080,WIN,BUY,precision,2023-07-17T23:00:00.000Z,2023-07-18T10:02:00.000Z,1955.3,1951.76,1962.3799999999999,9.615492797287763e-23
25081,WIN,BUY,precision,2023-07-18T01:00:00.000Z,2023-07-18T04:32:00.000Z,1954.96,1952.8600000000001,1959.1599999999999,9.903957581206395e-23
25082,WIN,BUY,precision,2023-07-18T02:00:00.000Z,2023-07-18T04:23:00.000Z,1955,1953.8000000000002,1957.3999999999996,1.0201076308642588e-22
25083,WIN,BUY,market,2023-07-18T03:00:00.000Z,2023-07-18T06:46:00.000Z,1955.39,1952.8500000000001,1960.47,9.628261224470897e-23
25084,WIN,BUY,market,2023-07-18T04:00:00.000Z,2023-07-18T13:46:00.000Z,1955.38,1951.0800000000004,1963.9799999999996,8.95953085554846e-23
25085,WIN,BUY,market,2023-07-18T05:00:00.000Z,2023-07-18T14:16:00.000Z,1957.11,1952.34214,1966.64571,1.0300937164074724e-22
25086,WIN,BUY,market,2023-07-18T06:00:00.000Z,2023-07-18T14:16:00.000Z,1958.98,1954.02571,1968.88857,1.0648376048998477e-22
25087,WIN,BUY,market,2023-07-18T07:00:00.000Z,2023-07-18T14:16:00.000Z,1959.77,1955.80786,1967.69429,1.0307054725912477e-22
25088,WIN,BUY,market,2023-07-18T08:00:00.000Z,2023-07-18T14:16:00.000Z,1959.9,1956.4125,1966.875,1.066440499041355e-22
25089,WIN,BUY,market,2023-07-18T09:00:00.000Z,2023-07-18T14:16:00.000Z,1959.23,1955.96536,1965.75929,1.0814430173115987e-22
25090,WIN,BUY,market,2023-07-18T11:00:00.000Z,2023-07-18T14:16:00.000Z,1961.46,1957.9875,1968.405,1.166267898328506e-22
25091,EXPIRED,BUY,market,2023-07-18T15:00:00.000Z,,1963.05,1940.8500000000001,2007.4499999999996,0
25092,LOSS,BUY,market,2023-07-18T16:00:00.000Z,2023-07-27T16:40:00.000Z,1968.71,1948.0500000000002,2010.0299999999997,-6.542807974928909e-23
25093,LOSS,BUY,market,2023-07-18T17:00:00.000Z,2023-07-24T21:19:00.000Z,1971.26,1954.3600000000004,2005.0599999999993,-6.450965646852484e-23
25094,LOSS,BUY,precision,2023-07-19T05:28:00.000Z,2023-07-19T17:42:00.000Z,1974.765,1971.01771,1993.42,-6.55575246240019e-23
25095,LOSS,BUY,precision,2023-07-19T05:28:00.000Z,2023-07-19T17:42:00.000Z,1974.765,1971.00629,1993.42,-6.452725222050964e-23
25096,LOSS,BUY,market,2023-07-18T23:00:00.000Z,2023-07-20T17:37:00.000Z,1977.65,1969.53929,1993.87143,-6.218157902177097e-23
25097,LOSS,BUY,market,2023-07-19T01:00:00.000Z,2023-07-19T17:42:00.000Z,1978.73,1970.89571,1994.39857,-6.127895702745693e-23
25098,LOSS,BUY,market,2023-07-19T02:00:00.000Z,2023-07-19T17:42:00.000Z,1978.77,1971.22179,1993.86643,-6.038227956702054e-23
25099,LOSS,BUY,market,2023-07-19T03:00:00.000Z,2023-07-19T17:45:00.000Z,1977.46,1969.92571,1992.52857,-5.941842957065649e-23
25100,LOSS,BUY,market,2023-07-19T04:00:00.000Z,2023-07-19T05:28:00.000Z,1978.43,1974.51,1986.2700000000002,-5.954568692228505e-23
25101,LOSS,BUY,market,2023-07-19T05:00:00.000Z,2023-07-19T14:18:00.000Z,1976.55,1972.1899999999998,1985.2700000000002,-5.838869598049599e-23
25102,LOSS,BUY,market,2023-07-19T06:00:00.000Z,2023-07-19T17:42:00.000Z,1976.39,1970.61,1987.9500000000005,-5.705675004702961e-23
25103,LOSS,BUY,market,2023-07-19T07:00:00.000Z,2023-07-19T14:18:00.000Z,1975.45,1972.1100000000004,1982.1299999999994,-5.703728988242916e-23
25104,LOSS,BUY,market,2023-07-19T08:00:00.000Z,2023-07-19T17:42:00.000Z,1974.79,1970.75,1982.87,-5.584461249856295e-23
25105,LOSS,BUY,market,2023-07-19T10:00:00.000Z,2023-07-21T11:06:00.000Z,1976.55,1962.7700000000002,2004.1099999999994,-5.365401697986493e-23
25106,LOSS,BUY,market,2023-07-19T11:00:00.000Z,2023-07-20T17:38:00.000Z,1977.88,1969.1400000000003,1995.3599999999997,-5.315134810088722e-23
25107,LOSS,BUY,market,2023-07-19T12:00:00.000Z,2023-07-19T14:13:00.000Z,1977.46,1973.54,1985.3000000000002,-5.328623106019764e-23
25108,LOSS,BUY,market,2023-07-19T13:00:00.000Z,2023-07-19T14:18:00.000Z,1977.13,1972.4900000000002,1986.4099999999999,-5.2292925579830027e-23
25109,LOSS,BUY,market,2023-07-19T14:00:00.000Z,2023-07-20T17:43:00.000Z,1974.81,1966.71,1991.0099999999998,-5.0810361477435365e-23
25110,LOSS,BUY,market,2023-07-19T15:00:00.000Z,2023-07-21T10:50:00.000Z,1973.7,1965.1000000000001,1990.8999999999999,-4.998758761208703e-23
25111,LOSS,BUY,precision,2023-07-19T16:00:00.000Z,2023-07-20T19:24:00.000Z,1977.52,1965.52,2001.52,-4.9023533962883836e-23
25112,LOSS,BUY,precision,2023-07-19T17:00:00.000Z,2023-07-20T17:39:00.000Z,1976.99,1968.55,1993.8700000000001,-4.853039797093974e-23
25113,LOSS,BUY,market,2023-07-19T18:00:00.000Z,2023-07-21T16:23:00.000Z,1974.5,1958.2000000000003,2007.0999999999995,-4.7371263866058193e-23
25114,LOSS,BUY,market,2023-07-19T19:00:00.000Z,2023-07-20T17:44:00.000Z,1973.83,1965.77,1989.9499999999998,-4.705573295208214e-23
25115,LOSS,BUY,precision,2023-07-19T20:00:00.000Z,2023-07-20T17:44:00.000Z,1977.46,1965.8000000000002,2000.7799999999997,-4.612442215057431e-23
25116,LOSS,BUY,precision,2023-07-19T21:00:00.000Z,2023-07-20T17:41:00.000Z,1977.86,1968.40821,1990.26786,-4.555844284875566e-23
25117,LOSS,BUY,precision,2023-07-19T22:00:00.000Z,2023-07-20T17:41:00.000Z,1977.86,1968.41679,1990.71214,-4.486485781753348e-23
25118,LOSS,BUY,precision,2023-07-19T23:00:00.000Z,2023-07-19T23:52:00.000Z,1978.41,1976.47,1982.2900000000002,-4.685303326481392e-23
25119,LOSS,BUY,precision,2023-07-20T01:00:00.000Z,2023-07-20T17:39:00.000Z,1977.86,1968.58521,1988.23786,-4.347957796777494e-23
25120,LOSS,BUY,precision,2023-07-20T02:00:00.000Z,2023-07-20T17:38:00.000Z,1977.86,1968.61221,1988.36786,-4.2818826026287375e-23
25121,LOSS,BUY,precision,2023-07-20T03:00:00.000Z,2023-07-20T17:38:00.000Z,1977.86,1968.63343,1988.49571,-4.2167673626172946e-23
25122,LOSS,BUY,precision,2023-07-20T09:00:00.000Z,2023-07-20T10:42:00.000Z,1981.405,1978.63714,1996.7,-4.307496671738341e-23
25123,LOSS,BUY,market,2023-07-20T10:00:00.000Z,2023-07-20T15:30:00.000Z,1980.5,1976.18643,1989.12714,-4.143466937274297e-23
25124,LOSS,BUY,market,2023-07-20T11:00:00.000Z,2023-07-20T15:30:00.000Z,1979.23,1975.03,1987.63,-4.095821810727637e-23
25125,LOSS,BUY,market,2023-07-20T12:00:00.000Z,2023-07-20T15:30:00.000Z,1981.52,1977.00607,1990.54786,-4.0113003387133626e-23
25126,LOSS,BUY,market,2023-07-20T13:00:00.000Z,2023-07-20T15:30:00.000Z,1980.87,1976.33464,1989.94071,-3.9545629274541734e-23
25127,LOSS,BUY,precision,2023-07-20T14:00:00.000Z,2023-07-20T15:30:00.000Z,1982.6,1976.87857,1990.05429,-3.877427483139076e-23
25128,LOSS,BUY,precision,2023-07-20T15:00:00.000Z,2023-07-20T15:30:00.000Z,1982.6,1976.85629,1991.12714,-3.817362905219884e-23
25129,LOSS,BUY,market,2023-07-20T16:00:00.000Z,2023-07-24T21:12:00.000Z,1973.93,1955.45,2010.89,-3.6899468964956814e-23
25130,LOSS,BUY,market,2023-07-20T17:00:00.000Z,2023-07-21T11:59:00.000Z,1975.91,1961.1700000000003,2005.3899999999996,-3.6414404651152614e-23
25131,LOSS,BUY,market,2023-07-20T18:00:00.000Z,2023-07-27T16:40:00.000Z,1970.43,1947.2700000000002,2016.7499999999998,-3.575606898039054e-23
25132,LOSS,BUY,market,2023-07-20T19:00:00.000Z,2023-07-21T12:00:00.000Z,1968.6,1960.9399999999996,1983.9200000000005,-3.5662087858987555e-23
25133,LOSS,BUY,market,2023-07-20T20:00:00.000Z,2023-07-21T16:14:00.000Z,1967.94,1960.6599999999999,1982.5000000000005,-3.511777477372916e-23
25134,LOSS,BUY,market,2023-07-20T21:00:00.000Z,2023-07-21T10:51:00.000Z,1970.54,1964.56,1982.5,-3.473200232337056e-23
25135,LOSS,BUY,market,2023-07-20T22:00:00.000Z,2023-07-21T10:50:00.000Z,1969.65,1964.9099999999999,1979.1300000000006,-3.441709350046162e-23
25136,LOSS,BUY,market,2023-07-20T23:00:00.000Z,2023-07-21T11:05:00.000Z,1968.79,1962.9699999999998,1980.4300000000003,-3.3676450253993684e-23
25137,LOSS,BUY,market,2023-07-21T01:00:00.000Z,2023-07-21T10:35:00.000Z,1969.46,1966.88,1974.62,-3.3789458254502545e-23
25138,LOSS,BUY,market,2023-07-21T10:00:00.000Z,2023-07-21T10:35:00.000Z,1970.69,1967.30964,1977.45071,-3.323714303996988e-23
25139,LOSS,BUY,market,2023-07-21T11:00:00.000Z,2023-07-21T16:14:00.000Z,1964.23,1960.4875,1971.715,-3.247303356369245e-23
25140,LOSS,BUY,market,2023-07-21T12:00:00.000Z,2023-07-25T02:27:00.000Z,1961.41,1953.1300000000003,1977.9699999999996,-3.143953274296225e-23
25141,LOSS,BUY,market,2023-07-21T13:00:00.000Z,2023-07-21T18:04:00.000Z,1963.87,1956.79,1978.0299999999997,-3.101718609938761e-23
25142,LOSS,BUY,market,2023-07-21T14:00:00.000Z,2023-07-21T16:23:00.000Z,1963.79,1959.4300000000003,1972.5099999999993,-3.093695370836138e-23
25143,LOSS,BUY,market,2023-07-21T16:00:00.000Z,2023-07-25T17:00:00.000Z,1963.09,1951.7700000000002,1985.7299999999993,-2.9852461216856915e-23
25144,LOSS,BUY,market,2023-07-21T17:00:00.000Z,2023-07-25T17:00:00.000Z,1961.52,1949.52,1985.52,-2.940182678273503e-23
25145,LOSS,BUY,market,2023-07-21T18:00:00.000Z,2023-07-27T16:40:00.000Z,1959.73,1945.15,1988.8899999999999,-2.8897261800453404e-23
25146,LOSS,BUY,market,2023-07-21T19:00:00.000Z,2023-07-27T16:40:00.000Z,1960.22,1947.7,1985.26,-2.848463737982462e-23
25147,LOSS,BUY,market,2023-07-21T22:00:00.000Z,2023-07-24T03:52:00.000Z,1963.13,1960.0700000000002,1969.25,-2.904701266974276e-23
25148,LOSS,BUY,market,2023-07-21T23:00:00.000Z,2023-07-24T04:25:00.000Z,1962.35,1959.35,1968.35,-2.852270806257373e-23
25149,LOSS,BUY,market,2023-07-24T01:00:00.000Z,2023-07-24T04:25:00.000Z,1961.81,1959.5700000000002,1966.2899999999995,-2.826382289659377e-23
25150,LOSS,BUY,market,2023-07-24T02:00:00.000Z,2023-07-24T04:25:00.000Z,1961.99,1959.4499999999996,1967.0700000000008,-2.7923411602230967e-23
25151,LOSS,BUY,market,2023-07-24T03:00:00.000Z,2023-07-24T17:30:00.000Z,1961.13,1957.33,1968.7300000000005,-2.700927830887394e-23
25152,LOSS,BUY,market,2023-07-24T04:00:00.000Z,2023-07-24T17:30:00.000Z,1961.78,1957.5399999999997,1970.2600000000004,-2.6478160167563093e-23
25153,LOSS,BUY,market,2023-07-24T05:00:00.000Z,2023-07-24T21:19:00.000Z,1961.45,1954.39,1975.57,-2.5762791141199793e-23
25154,LOSS,BUY,market,2023-07-24T06:00:00.000Z,2023-07-24T17:30:00.000Z,1960.65,1957.0900000000001,1967.77,-2.5706268045009608e-23
25155,LOSS,BUY,market,2023-07-24T07:00:00.000Z,2023-07-24T21:12:00.000Z,1960.1,1955.7599999999998,1968.7800000000002,-2.5279413392085824e-23
25156,WIN,BUY,market,2023-07-24T08:00:00.000Z,2023-07-24T14:38:00.000Z,1960.52,1957.1399999999999,1967.2800000000002,4.264496351029571e-23
25157,LOSS,BUY,market,2023-07-24T09:00:00.000Z,2023-07-24T21:12:00.000Z,1959.93,1955.1900000000003,1969.4099999999996,-2.5481563951074064e-23
25158,LOSS,BUY,market,2023-07-24T10:00:00.000Z,2023-07-25T02:27:00.000Z,1961.72,1953.1200000000001,1978.9199999999998,-2.4698826356012797e-23
25159,LOSS,BUY,market,2023-07-24T11:00:00.000Z,2023-07-24T21:14:00.000Z,1963.24,1955.1000000000001,1979.5199999999998,-2.4395049196721222e-23
25160,LOSS,BUY,market,2023-07-24T12:00:00.000Z,2023-07-25T17:00:00.000Z,1959.53,1950.55,1977.49,-2.397757432306044e-23
25161,LOSS,BUY,market,2023-07-24T13:00:00.000Z,2023-07-25T17:00:00.000Z,1965.36,1951.9800000000002,1992.1199999999992,-2.3497684619550128e-23
25162,LOSS,BUY,market,2023-07-24T14:00:00.000Z,2023-07-24T16:45:00.000Z,1965.45,1960.09,1976.1700000000003,-2.3484497159519316e-23
25163,LOSS,BUY,market,2023-07-24T16:00:00.000Z,2023-07-24T16:45:00.000Z,1967.36,1959.8799999999999,1982.32,-2.2977790325617846e-23
25164,LOSS,BUY,market,2023-07-24T18:00:00.000Z,2023-07-25T17:00:00.000Z,1961.33,1950.75,1982.4899999999998,-2.248853674658146e-23
25165,LOSS,BUY,market,2023-07-24T19:00:00.000Z,2023-07-25T17:00:00.000Z,1959.62,1950.9399999999996,1976.9800000000005,-2.221993053274905e-23
25166,LOSS,BUY,market,2023-07-24T20:00:00.000Z,2023-07-24T22:11:00.000Z,1959.85,1953.6299999999997,1972.2900000000004,-2.2034795296968802e-23
25167,LOSS,SELL,market,2023-07-24T21:00:00.000Z,2023-07-25T18:08:00.000Z,1958.99,1965.04143,1946.88714,-2.1688666808437048e-23
25168,LOSS,SELL,precision,2023-07-25T04:07:00.000Z,2023-07-25T04:26:00.000Z,1956.94,1959.46157,1943.85,-2.2113615771415874e-23
25169,LOSS,BUY,precision,2023-07-25T05:00:00.000Z,2023-07-27T16:40:00.000Z,1962.61,1947.55,1992.7299999999998,-2.0744888351943913e-23
25170,LOSS,BUY,market,2023-07-25T06:00:00.000Z,2023-07-25T14:07:00.000Z,1962.28,1956.99357,1972.85286,-2.0745493077953136e-23
25171,LOSS,BUY,market,2023-07-25T07:00:00.000Z,2023-07-25T14:08:00.000Z,1961.56,1956.40429,1971.87143,-2.0462579747024106e-23
25172,LOSS,BUY,precision,2023-07-25T14:02:00.000Z,2023-07-25T14:13:00.000Z,1958.56,1955.04543,1979.07,-2.0447996801299822e-23
25173,LOSS,BUY,market,2023-07-25T09:00:00.000Z,2023-07-25T14:02:00.000Z,1962.59,1958.4725,1970.825,-1.9981236892392965e-23
25174,LOSS,BUY,market,2023-07-25T10:00:00.000Z,2023-07-25T14:02:00.000Z,1962.29,1958.25607,1970.35786,-1.9656315411471584e-23
25175,LOSS,BUY,precision,2023-07-25T14:02:00.000Z,2023-07-25T14:13:00.000Z,1958.56,1955.09271,1979.07,-1.9519135913754388e-23
25176,LOSS,BUY,market,2023-07-25T12:00:00.000Z,2023-07-25T14:00:00.000Z,1962.84,1958.57679,1971.36643,-1.8998133742085245e-23
25177,LOSS,BUY,market,2023-07-25T13:00:00.000Z,2023-07-25T14:03:00.000Z,1962.08,1958.12,1970,-1.8727108102447641e-23
25178,LOSS,SELL,precision,2023-07-25T14:00:00.000Z,2023-07-26T01:32:00.000Z,1959.11,1966.1899999999998,1944.95,-1.8229260764383743e-23
25179,LOSS,BUY,market,2023-07-25T15:00:00.000Z,2023-07-27T16:40:00.000Z,1960.68,1945.4999999999998,1991.0400000000006,-1.7744709078225452e-23
