ID,Status,Direction,Type,EntryTime,ExitTime,OrderPrice,StopLoss,TakeProfit,PnL
1995,WIN,SELL,market,2023-09-26T06:00:00.000Z,2023-09-26T15:38:00.000Z,1913.6,1917.42286,1905.95429,1.0696868468312974
1996,WIN,SELL,market,2023-09-26T07:00:00.000Z,2023-09-26T15:38:00.000Z,1913.62,1917.22964,1906.40071,1.2565699775414367
1997,WIN,SELL,market,2023-09-26T08:00:00.000Z,2023-09-26T15:38:00.000Z,1914.59,1917.90714,1907.95571,1.2809520117709794
1998,WIN,SELL,market,2023-09-26T09:00:00.000Z,2023-09-26T15:38:00.000Z,1913.53,1915.90321,1908.78357,1.059950898096494
1999,WIN,SELL,market,2023-09-26T11:00:00.000Z,2023-09-26T15:38:00.000Z,1913.63,1916.16821,1908.55357,1.2548899614122726
2000,WIN,SELL,market,2023-09-26T12:00:00.000Z,2023-09-26T15:38:00.000Z,1913.73,1916.31321,1908.56357,1.1202363164352322
2001,WIN,SELL,market,2023-09-26T14:00:00.000Z,2023-09-26T15:38:00.000Z,1911.71,1914.41429,1906.30143,1.335493841239804
2002,WIN,SELL,market,2023-09-26T15:00:00.000Z,2023-09-26T15:38:00.000Z,1911.54,1914.50679,1905.60643,1.4432640452084688
2003,WIN,SELL,market,2023-09-27T02:00:00.000Z,2023-09-27T15:05:00.000Z,1900.86,1905.38893,1891.80214,1.5588488558132554
2004,WIN,SELL,market,2023-09-27T03:00:00.000Z,2023-09-27T14:18:00.000Z,1901.49,1905.87214,1892.72571,1.590010838495414
2005,WIN,SELL,market,2023-09-27T04:00:00.000Z,2023-09-27T15:05:00.000Z,1900.64,1905.12393,1891.67214,1.338705333991414
2006,WIN,SELL,market,2023-09-27T05:00:00.000Z,2023-09-27T14:15:00.000Z,1902.54,1907.22643,1893.16714,1.4705081767903903
2007,WIN,SELL,market,2023-09-27T06:00:00.000Z,2023-09-27T15:05:00.000Z,1900.82,1905.45286,1891.55429,1.5461575589280747
2008,WIN,SELL,market,2023-09-27T08:00:00.000Z,2023-09-27T15:26:00.000Z,1897.65,1901.3775,1890.195,1.6354789381768757
2009,WIN,SELL,market,2023-09-27T10:00:00.000Z,2023-09-27T15:13:00.000Z,1898.01,1901.32821,1891.37357,1.6241063680702377
2010,WIN,SELL,market,2023-09-27T11:00:00.000Z,2023-09-27T15:30:00.000Z,1896.66,1899.95679,1890.06643,1.7003211711524413
2011,WIN,SELL,market,2023-09-27T12:00:00.000Z,2023-09-27T15:30:00.000Z,1896.61,1900.02036,1889.78929,1.730681784121279
2012,WIN,SELL,market,2023-09-27T13:00:00.000Z,2023-09-27T16:31:00.000Z,1895.55,1898.9175,1888.815,1.734824894563842
2013,WIN,SELL,market,2023-09-28T01:00:00.000Z,2023-09-28T18:08:00.000Z,1874.66,1880.54,1862.9,3.03405347617851
2014,WIN,SELL,market,2023-09-28T02:00:00.000Z,2023-09-28T18:00:00.000Z,1876.96,1882.83036,1865.21929,2.0152633695224007
2015,WIN,SELL,precision,2023-09-28T15:31:00.000Z,2023-09-28T17:31:00.000Z,1878.515,1880.49357,1870.01,4.872344334658187
2016,WIN,SELL,market,2023-09-28T04:00:00.000Z,2023-09-28T17:59:00.000Z,1877.04,1882.74429,1865.63143,2.2669894754858726
2017,WIN,SELL,market,2023-09-28T05:00:00.000Z,2023-09-28T18:09:00.000Z,1874.07,1879.89964,1862.41071,2.3877886328643636
2018,WIN,SELL,market,2023-09-28T06:00:00.000Z,2023-09-28T18:08:00.000Z,1874.77,1880.57071,1863.16857,2.382476509699137
2019,WIN,SELL,market,2023-09-28T11:00:00.000Z,2023-09-28T17:43:00.000Z,1875.74,1879.96036,1867.29929,2.4718299060853353
2020,LOSS,SELL,precision,2023-09-28T14:00:00.000Z,2023-09-28T15:34:00.000Z,1874.61,1878.90336,1867.46643,-1.349204599281009
2021,LOSS,SELL,market,2023-09-28T16:00:00.000Z,2023-09-28T16:35:00.000Z,1872.42,1876.69071,1863.87857,-1.3289665302917941
2022,WIN,SELL,market,2023-09-28T17:00:00.000Z,2023-09-28T18:06:00.000Z,1873.04,1877.78,1863.56,2.384308344614615
2023,LOSS,SELL,market,2023-09-28T18:00:00.000Z,2023-09-29T10:06:00.000Z,1865.27,1871.01607,1853.77786,-1.3447966575066364
2024,LOSS,SELL,market,2023-09-28T22:00:00.000Z,2023-09-29T10:34:00.000Z,1865.54,1872.46786,1851.68429,-1.3246247076440367
2025,LOSS,SELL,precision,2023-09-29T09:17:00.000Z,2023-09-29T10:33:00.000Z,1868.62,1872.17329,1850.21,-1.3047553370293763
2026,LOSS,SELL,market,2023-09-29T01:00:00.000Z,2023-09-29T10:13:00.000Z,1864.62,1871.42786,1851.00429,-1.2851840069739355
2027,LOSS,SELL,market,2023-09-29T02:00:00.000Z,2023-09-29T10:06:00.000Z,1864.3,1870.9825,1850.935,-1.2659062468693265
2028,LOSS,SELL,market,2023-09-29T07:00:00.000Z,2023-09-29T09:18:00.000Z,1863.3,1869.27536,1851.34929,-1.2469176531662869
2029,LOSS,BUY,market,2023-09-29T11:00:00.000Z,2023-09-29T14:11:00.000Z,1873.51,1869.02714,1882.47571,-1.2282138883687923
2030,LOSS,BUY,market,2023-09-29T12:00:00.000Z,2023-09-29T17:05:00.000Z,1871.57,1867.17179,1880.36643,-1.2097906800432605
2031,LOSS,BUY,market,2023-09-29T13:00:00.000Z,2023-09-29T14:11:00.000Z,1873.55,1869.3275,1881.995,-1.1916438198426116
2032,LOSS,BUY,market,2023-09-29T14:00:00.000Z,2023-09-29T14:12:00.000Z,1872.28,1868.20536,1880.42929,-1.1737691625449724
2033,LOSS,BUY,market,2023-09-29T16:00:00.000Z,2023-09-29T17:02:00.000Z,1873.84,1869.16,1883.2,-1.1561626251067978
2034,WIN,SELL,market,2023-09-29T18:00:00.000Z,2023-09-29T21:28:00.000Z,1860.81,1867.31679,1847.79643,1.7683055494762863
2035,WIN,SELL,market,2023-10-02T02:00:00.000Z,2023-10-02T12:30:00.000Z,1846.46,1853.88607,1831.60786,2.2434730971406402
2036,WIN,SELL,market,2023-10-02T03:00:00.000Z,2023-10-02T12:30:00.000Z,1848.34,1855.75536,1833.50929,2.2852244119662037
2037,WIN,SELL,market,2023-10-02T04:00:00.000Z,2023-10-02T17:12:00.000Z,1845.44,1852.97214,1830.37571,2.366196935231892
2038,WIN,SELL,market,2023-10-02T05:00:00.000Z,2023-10-02T17:14:00.000Z,1843.93,1851.6925,1828.405,2.4095933609583686
2039,WIN,SELL,market,2023-10-02T06:00:00.000Z,2023-10-02T17:14:00.000Z,1843.99,1851.48036,1829.00929,2.449430969776022
2040,WIN,SELL,market,2023-10-02T07:00:00.000Z,2023-10-02T17:14:00.000Z,1843.45,1850.45714,1829.43571,2.4659531907560415
2041,WIN,SELL,market,2023-10-02T08:00:00.000Z,2023-10-02T17:13:00.000Z,1842.5,1848.69071,1830.11857,2.6029311910464976
2042,LOSS,SELL,market,2023-10-02T09:00:00.000Z,2023-10-02T09:33:00.000Z,1839.63,1844.86607,1829.15786,-1.4176868163254748
2043,WIN,SELL,market,2023-10-02T10:00:00.000Z,2023-10-02T12:27:00.000Z,1844.57,1849.5875,1834.535,2.056495913549439
2044,WIN,SELL,market,2023-10-02T11:00:00.000Z,2023-10-02T17:14:00.000Z,1839.75,1845.0975,1829.055,2.6560056214532395
2045,WIN,SELL,market,2023-10-02T12:00:00.000Z,2023-10-02T17:14:00.000Z,1839.51,1844.82321,1828.88357,2.7440030750259736
2046,LOSS,SELL,precision,2023-10-02T15:00:00.000Z,2023-10-02T15:20:00.000Z,1837.855,1840.25971,1826.76,-1.5082690832310224
2047,WIN,SELL,market,2023-10-02T16:00:00.000Z,2023-10-03T02:13:00.000Z,1836.21,1842.615,1823.4,2.67264622436044
2048,WIN,SELL,market,2023-10-02T19:00:00.000Z,2023-10-03T05:31:00.000Z,1832.58,1840.4325,1816.875,2.954476683241544
2049,LOSS,BUY,precision,2023-10-02T21:00:00.000Z,2023-10-03T02:12:00.000Z,1836.93,1825.48479,1899.84,-1.5700518905965866
2050,LOSS,BUY,precision,2023-10-02T22:00:00.000Z,2023-10-03T02:12:00.000Z,1836.93,1825.45971,1899.84,-1.5465011122376378
2051,WIN,SELL,market,2023-10-02T23:00:00.000Z,2023-10-05T15:38:00.000Z,1829.34,1837.22679,1813.56643,2.7844310864569954
2052,WIN,SELL,market,2023-10-03T01:00:00.000Z,2023-10-06T15:30:00.000Z,1827.69,1835.07536,1812.91929,3.798251059520923
2053,WIN,SELL,market,2023-10-03T02:00:00.000Z,2023-10-05T15:38:00.000Z,1828.16,1835.07821,1814.32357,2.6511268174970977
2054,LOSS,SELL,market,2023-10-03T03:00:00.000Z,2023-10-03T17:35:00.000Z,1824.98,1832.32679,1810.28643,-1.6618107300061984
2055,LOSS,SELL,market,2023-10-03T04:00:00.000Z,2023-10-03T16:44:00.000Z,1824.65,1831.42571,1811.09857,-1.6368835690561054
2056,LOSS,BUY,precision,2023-10-04T06:00:00.000Z,2023-10-04T09:25:00.000Z,1833.32,1817.83764,1839.39,-1.6123303155202637
2057,LOSS,BUY,precision,2023-10-04T07:00:00.000Z,2023-10-04T09:25:00.000Z,1833.32,1817.9,1839.39,-1.5881453607874598
2058,LOSS,SELL,market,2023-10-04T15:00:00.000Z,2023-10-04T15:15:00.000Z,1824.9,1829.84464,1815.01071,-1.5643231803756479
2059,LOSS,BUY,market,2023-10-04T16:00:00.000Z,2023-10-04T16:46:00.000Z,1827.28,1821.8275,1838.185,-1.5408583326700132
2060,LOSS,BUY,precision,2023-10-04T17:00:00.000Z,2023-10-05T15:38:00.000Z,1821.4,1815.42971,1839.39,-1.517745457679963
2061,LOSS,BUY,precision,2023-10-04T18:00:00.000Z,2023-10-05T15:38:00.000Z,1821.4,1815.39457,1839.39,-1.4949792758147633
2062,LOSS,BUY,precision,2023-10-04T21:00:00.000Z,2023-10-05T15:38:00.000Z,1821.4,1815.26236,1839.39,-1.472554586677542
2063,LOSS,BUY,market,2023-10-04T22:00:00.000Z,2023-10-06T15:46:00.000Z,1817.58,1810.63071,1831.47857,-1.450466267877379
2064,LOSS,BUY,market,2023-10-05T04:00:00.000Z,2023-10-05T15:30:00.000Z,1825.63,1819.08036,1838.72929,-1.4287092738592182
2065,LOSS,BUY,market,2023-10-05T05:00:00.000Z,2023-10-05T10:00:00.000Z,1828.03,1821.43536,1841.21929,-1.40727863475133
2066,LOSS,BUY,market,2023-10-05T06:00:00.000Z,2023-10-05T11:55:00.000Z,1826.1,1819.71643,1838.86714,-1.38616945523006
2067,LOSS,BUY,market,2023-10-05T07:00:00.000Z,2023-10-05T09:52:00.000Z,1828.31,1822.35393,1840.22214,-1.3653769134016092
2068,LOSS,BUY,market,2023-10-05T08:00:00.000Z,2023-10-05T09:50:00.000Z,1827.63,1822.53107,1837.82786,-1.3448962597005851
2069,LOSS,BUY,market,2023-10-05T09:00:00.000Z,2023-10-05T10:00:00.000Z,1826.3,1821.51179,1835.87643,-1.3247228158050761
2070,LOSS,BUY,precision,2023-10-05T15:24:00.000Z,2023-10-05T15:38:00.000Z,1819.58,1818.172,1825.46,-1.3048519735680002
2071,LOSS,BUY,market,2023-10-05T13:00:00.000Z,2023-10-05T15:38:00.000Z,1821.92,1817.49714,1830.76571,-1.28527919396448
2072,LOSS,BUY,market,2023-10-05T14:00:00.000Z,2023-10-05T15:30:00.000Z,1823.17,1819.06214,1831.38571,-1.2660000060550127
2073,WIN,SELL,precision,2023-10-06T07:19:00.000Z,2023-10-06T15:30:00.000Z,1824.545,1826.83157,1812.4,6.623430081928454
2074,LOSS,SELL,market,2023-10-05T16:00:00.000Z,2023-10-05T16:36:00.000Z,1815.7,1820.87821,1805.34357,-1.3463614571931146
2075,LOSS,SELL,precision,2023-10-05T17:00:00.000Z,2023-10-06T13:14:00.000Z,1820.67,1825.11314,1809.06857,-1.3261660353352178
2076,LOSS,SELL,market,2023-10-05T18:00:00.000Z,2023-10-06T16:31:00.000Z,1819.84,1825.73071,1808.05857,-1.3062735448051896
2077,LOSS,SELL,market,2023-10-05T19:00:00.000Z,2023-10-06T02:00:00.000Z,1815.49,1821.69786,1803.07429,-1.2866794416331115
2078,LOSS,SELL,market,2023-10-05T20:00:00.000Z,2023-10-06T06:26:00.000Z,1818.08,1824.41107,1805.41786,-1.267379250008615
2079,LOSS,SELL,market,2023-10-05T21:00:00.000Z,2023-10-06T16:31:00.000Z,1819.08,1825.49786,1806.24429,-1.2483685612584858
2080,LOSS,BUY,precision,2023-10-05T22:00:00.000Z,2023-10-06T15:30:00.000Z,1823.86,1811.72107,1839.39,-1.2296430328396084
2081,LOSS,BUY,precision,2023-10-05T23:00:00.000Z,2023-10-06T15:30:00.000Z,1823.86,1811.73671,1839.39,-1.2111983873470142
2082,LOSS,BUY,precision,2023-10-06T01:00:00.000Z,2023-10-06T15:30:00.000Z,1823.86,1811.80786,1839.39,-1.193030411536809
2083,LOSS,BUY,precision,2023-10-06T06:00:00.000Z,2023-10-06T15:30:00.000Z,1823.86,1811.92314,1839.39,-1.1751349553637571
2084,LOSS,BUY,market,2023-10-06T07:00:00.000Z,2023-10-06T09:25:00.000Z,1823.97,1819.57393,1832.76214,-1.1575079310333007
2085,LOSS,BUY,market,2023-10-06T14:00:00.000Z,2023-10-06T15:27:00.000Z,1822.57,1819.07071,1829.56857,-1.1401453120678011
2086,LOSS,SELL,market,2023-10-06T16:00:00.000Z,2023-10-06T16:12:00.000Z,1815.08,1819.75893,1805.72214,-1.1230431323867842
2087,LOSS,SELL,market,2023-10-06T17:00:00.000Z,2023-10-06T17:22:00.000Z,1821.17,1826.93643,1809.63714,-1.1061974854009824
2088,LOSS,SELL,market,2023-10-06T18:00:00.000Z,2023-10-06T18:14:00.000Z,1823.56,1830.25214,1810.17571,-1.0896045231199678
2089,WIN,BUY,market,2023-10-06T19:00:00.000Z,2023-10-09T01:00:00.000Z,1832.58,1825.06179,1847.61643,1.8722718680578017
2090,WIN,BUY,market,2023-10-06T20:00:00.000Z,2023-10-09T01:00:00.000Z,1829.19,1821.37821,1844.81357,1.9203178608619518
2091,WIN,BUY,market,2023-10-06T21:00:00.000Z,2023-10-09T01:00:00.000Z,1831.75,1823.695,1847.86,2.1542833943632194
2092,WIN,BUY,market,2023-10-06T22:00:00.000Z,2023-10-09T01:00:00.000Z,1831.86,1823.745,1848.09,2.2247507119612906
2093,WIN,BUY,market,2023-10-06T23:00:00.000Z,2023-10-09T01:00:00.000Z,1829.38,1821.18571,1845.76857,2.204911782492056
2094,WIN,BUY,market,2023-10-09T01:00:00.000Z,2023-10-09T01:00:00.000Z,1831.83,1823.60679,1848.27643,0.09443661921091648
2095,WIN,BUY,market,2023-10-09T04:00:00.000Z,2023-10-11T13:42:00.000Z,1852.35,1841.40429,1874.24143,2.2840603749904393
2096,WIN,BUY,market,2023-10-09T05:00:00.000Z,2023-10-11T13:20:00.000Z,1848.93,1837.89536,1870.99929,2.3273537966405757
2097,WIN,BUY,market,2023-10-09T06:00:00.000Z,2023-10-11T13:24:00.000Z,1850.44,1839.21571,1872.88857,2.507416167197206
2098,WIN,BUY,market,2023-10-09T07:00:00.000Z,2023-10-11T13:23:00.000Z,1851.03,1840.70786,1871.67429,2.5682781747035586
2099,WIN,BUY,market,2023-10-09T08:00:00.000Z,2023-10-11T11:20:00.000Z,1850.44,1841.08321,1869.15357,2.5458976955162296
2100,WIN,BUY,market,2023-10-09T09:00:00.000Z,2023-10-11T11:19:00.000Z,1851.76,1843.07714,1869.12571,2.7089348059683513
2101,WIN,BUY,market,2023-10-09T10:00:00.000Z,2023-10-11T10:41:00.000Z,1850,1842.05429,1865.89143,2.8175106270612393
2102,WIN,BUY,market,2023-10-09T11:00:00.000Z,2023-10-11T10:42:00.000Z,1850.38,1842.42357,1866.29286,2.8146172192090235
2103,WIN,BUY,market,2023-10-09T21:00:00.000Z,2023-10-11T10:41:00.000Z,1854.44,1848.72821,1865.86357,2.8257014953261863
2104,WIN,BUY,market,2023-10-09T22:00:00.000Z,2023-10-11T11:19:00.000Z,1857.06,1851.32679,1868.52643,2.8245162347751633
2105,LOSS,BUY,market,2023-10-10T06:00:00.000Z,2023-10-10T09:19:00.000Z,1862.93,1857.20643,1874.37714,-1.6236893376981967
2106,LOSS,BUY,market,2023-10-10T07:00:00.000Z,2023-10-10T09:20:00.000Z,1862.46,1857.13607,1873.10786,-1.5993339976327239
2107,WIN,BUY,market,2023-10-11T10:00:00.000Z,2023-10-11T11:48:00.000Z,1862.52,1859.04429,1869.47143,2.2396673130405023
2108,WIN,BUY,market,2023-10-11T18:00:00.000Z,2023-10-12T09:40:00.000Z,1871.15,1865.93321,1881.58357,2.850315645855093
2109,WIN,BUY,market,2023-10-11T19:00:00.000Z,2023-10-12T14:45:00.000Z,1873,1867.5025,1883.995,2.8978776877165253
2110,WIN,BUY,market,2023-10-11T21:00:00.000Z,2023-10-12T14:44:00.000Z,1871.94,1865.98929,1883.84143,2.366500348843801
2111,WIN,BUY,market,2023-10-11T22:00:00.000Z,2023-10-12T15:29:00.000Z,1872.39,1866.32571,1884.51857,2.9240263396117783
2112,WIN,BUY,market,2023-10-11T23:00:00.000Z,2023-10-13T12:26:00.000Z,1873.56,1867.50964,1885.66071,3.289569823700406
2113,LOSS,BUY,market,2023-10-12T01:00:00.000Z,2023-10-12T20:08:00.000Z,1873.96,1868.32321,1885.23357,-1.8238633450497546
2114,LOSS,BUY,market,2023-10-12T02:00:00.000Z,2023-10-12T20:06:00.000Z,1874.63,1869.45714,1884.97571,-1.7965053948740082
2115,LOSS,BUY,market,2023-10-12T03:00:00.000Z,2023-10-12T20:03:00.000Z,1875.26,1870.28321,1885.21357,-1.769557813950898
2116,LOSS,BUY,market,2023-10-12T04:00:00.000Z,2023-10-12T20:03:00.000Z,1875.39,1870.42393,1885.32214,-1.7430144467416346
2117,LOSS,BUY,market,2023-10-12T05:00:00.000Z,2023-10-12T17:33:00.000Z,1877.41,1872.51464,1887.20071,-1.71686923004051
2118,LOSS,BUY,market,2023-10-13T16:00:00.000Z,2023-10-13T16:22:00.000Z,1913.31,1905.80357,1928.32286,-1.6911161915899022
2119,WIN,BUY,market,2023-10-13T17:00:00.000Z,2023-10-13T19:59:00.000Z,1910.59,1902.40643,1926.95714,3.241550981722238
2120,LOSS,BUY,market,2023-10-13T18:00:00.000Z,2023-10-16T09:46:00.000Z,1920.77,1911.4625,1939.385,-1.7143727134418874
2121,LOSS,BUY,market,2023-10-13T19:00:00.000Z,2023-10-16T09:01:00.000Z,1922.95,1913.17214,1942.50571,-1.6886571227402591
2122,LOSS,BUY,market,2023-10-13T20:00:00.000Z,2023-10-16T08:51:00.000Z,1927.1,1916.99,1947.32,-1.6633272658991554
2123,LOSS,BUY,market,2023-10-13T21:00:00.000Z,2023-10-16T06:21:00.000Z,1928.32,1918.03536,1948.88929,-1.6383773569106679
2124,LOSS,BUY,market,2023-10-13T22:00:00.000Z,2023-10-16T05:54:00.000Z,1928.66,1918.39143,1949.19714,-1.613801696557008
2125,LOSS,BUY,market,2023-10-13T23:00:00.000Z,2023-10-16T06:21:00.000Z,1928.34,1918.16571,1948.68857,-1.5895946711086528
2126,LOSS,BUY,market,2023-10-16T01:00:00.000Z,2023-10-16T01:00:00.000Z,1932.4,1922.00286,1953.19429,-1.565750751042023
2127,LOSS,BUY,market,2023-10-16T02:00:00.000Z,2023-10-16T09:01:00.000Z,1924.37,1913.44893,1946.21214,-1.5422644897763929
2128,LOSS,BUY,market,2023-10-16T03:00:00.000Z,2023-10-16T08:54:00.000Z,1925.84,1914.72179,1948.07643,-1.519130522429747
2129,LOSS,BUY,precision,2023-10-16T04:00:00.000Z,2023-10-16T05:48:00.000Z,1921.685,1919.505,1926.69,-1.4963435645933008
2130,LOSS,BUY,market,2023-10-16T05:00:00.000Z,2023-10-16T09:57:00.000Z,1920.46,1909.4875,1942.405,-1.4738984111244013
2131,LOSS,BUY,market,2023-10-16T06:00:00.000Z,2023-10-16T09:54:00.000Z,1920.34,1910.38214,1940.25571,-1.4517899349575354
2132,LOSS,BUY,market,2023-10-16T07:00:00.000Z,2023-10-16T09:03:00.000Z,1920.02,1912.23821,1935.58357,-1.4300130859331723
2133,LOSS,BUY,market,2023-10-16T08:00:00.000Z,2023-10-16T09:01:00.000Z,1920.11,1913.02571,1934.27857,-1.4085628896441749
2134,WIN,BUY,market,2023-10-17T13:00:00.000Z,2023-10-18T04:27:00.000Z,1922.96,1918.3625,1932.155,2.552079624845266
2135,WIN,BUY,market,2023-10-17T14:00:00.000Z,2023-10-18T04:28:00.000Z,1923.43,1918.71893,1932.85214,2.6856189352273736
2136,LOSS,BUY,market,2023-10-17T15:00:00.000Z,2023-10-17T15:30:00.000Z,1924.03,1919.06607,1933.95786,-1.4659999247006017
2137,WIN,BUY,market,2023-10-17T18:00:00.000Z,2023-10-18T04:31:00.000Z,1924,1917.09464,1937.81071,2.725008869629803
2138,LOSS,BUY,market,2023-10-17T19:00:00.000Z,2023-10-17T20:54:00.000Z,1926.79,1919.935,1940.5,-1.4848850588745397
2139,WIN,BUY,market,2023-10-17T20:00:00.000Z,2023-10-18T04:31:00.000Z,1924.07,1917.10679,1937.99643,2.540086112972253
2140,LOSS,SELL,precision,2023-10-18T04:00:00.000Z,2023-10-18T04:28:00.000Z,1920.81,1932.93221,1870.65,-1.5007130746860053
2141,LOSS,BUY,market,2023-10-18T17:00:00.000Z,2023-10-18T17:46:00.000Z,1957.08,1948.69714,1973.84571,-1.4782023785657152
2142,WIN,BUY,market,2023-10-18T18:00:00.000Z,2023-10-19T20:19:00.000Z,1947,1937.46857,1966.06286,2.6902053347460275
2143,WIN,BUY,market,2023-10-18T19:00:00.000Z,2023-10-19T20:06:00.000Z,1945.18,1936.11357,1963.31286,2.645563275741902
2144,WIN,BUY,market,2023-10-18T22:00:00.000Z,2023-10-19T20:22:00.000Z,1950.53,1940.76821,1970.05357,2.723083575779903
2145,WIN,BUY,market,2023-10-18T23:00:00.000Z,2023-10-19T20:22:00.000Z,1950.38,1940.63321,1969.87357,2.967330757366874
2146,WIN,BUY,market,2023-10-20T02:00:00.000Z,2023-10-20T17:06:00.000Z,1972.47,1963.85786,1989.69429,2.429166887030147
2147,WIN,BUY,market,2023-10-20T03:00:00.000Z,2023-10-20T18:23:00.000Z,1977.15,1968.17143,1995.10714,3.2339936951411707
2148,LOSS,BUY,market,2023-10-23T15:00:00.000Z,2023-10-23T16:43:00.000Z,1979.3,1971.29321,1995.31357,-1.70636949577432
2149,LOSS,BUY,precision,2023-10-24T06:00:00.000Z,2023-10-24T12:18:00.000Z,1980.02,1968.64993,1989.77,-1.680773953337705
2150,LOSS,BUY,precision,2023-10-24T07:00:00.000Z,2023-10-24T12:18:00.000Z,1980.02,1968.71593,1989.77,-1.6555623440376395
2151,LOSS,BUY,precision,2023-10-24T08:00:00.000Z,2023-10-24T12:18:00.000Z,1980.02,1968.88393,1989.77,-1.6307289088770751
2152,LOSS,BUY,precision,2023-10-24T09:00:00.000Z,2023-10-24T12:18:00.000Z,1980.02,1968.96879,1989.77,-1.6062679752439188
2153,LOSS,BUY,precision,2023-10-24T10:00:00.000Z,2023-10-24T12:18:00.000Z,1980.02,1969.029,1989.77,-1.58217395561526
2154,LOSS,BUY,precision,2023-10-24T11:00:00.000Z,2023-10-24T12:18:00.000Z,1980.02,1969.06007,1989.77,-1.5584413462810311
2155,WIN,SELL,market,2023-10-24T13:00:00.000Z,2023-10-24T14:04:00.000Z,1966.54,1972.21214,1955.19571,2.816936636248026
2156,LOSS,SELL,market,2023-10-24T14:00:00.000Z,2023-10-24T18:48:00.000Z,1961.82,1967.46857,1950.52286,-1.5773187756305362
2157,LOSS,SELL,market,2023-10-24T16:00:00.000Z,2023-10-24T19:18:00.000Z,1964.86,1971.99464,1950.59071,-1.5536589939960783
2158,LOSS,SELL,market,2023-10-24T19:00:00.000Z,2023-10-25T16:13:00.000Z,1969.77,1977.90857,1953.49286,-1.530354109086137
2159,LOSS,SELL,precision,2023-10-24T21:00:00.000Z,2023-10-25T16:48:00.000Z,1975.7,1982.4735,1947.36,-1.507398797449845
2160,LOSS,SELL,market,2023-10-24T22:00:00.000Z,2023-10-25T16:48:00.000Z,1973.73,1982.44071,1956.30857,-1.4847878154880974
2161,LOSS,BUY,precision,2023-10-24T23:38:00.000Z,2023-10-25T10:28:00.000Z,1971.84,1968.87957,1984.37,-1.462515998255776
2162,LOSS,BUY,market,2023-10-25T03:00:00.000Z,2023-10-25T18:04:00.000Z,1972.75,1964.64786,1988.95429,-1.4405782582819393
2163,LOSS,BUY,market,2023-10-25T04:00:00.000Z,2023-10-25T18:03:00.000Z,1974.5,1966.86393,1989.77214,-1.4189695844077101
2164,LOSS,BUY,market,2023-10-25T05:00:00.000Z,2023-10-25T10:29:00.000Z,1975.91,1968.51286,1990.70429,-1.3976850406415946
2165,WIN,BUY,market,2023-10-25T06:00:00.000Z,2023-10-25T16:53:00.000Z,1972.63,1965.78357,1986.32286,2.585604044312946
2166,WIN,BUY,market,2023-10-25T07:00:00.000Z,2023-10-25T16:53:00.000Z,1973.26,1966.8025,1986.175,2.497710282517095
2167,WIN,BUY,market,2023-10-25T09:00:00.000Z,2023-10-25T16:51:00.000Z,1972.8,1966.98214,1984.43571,2.3848092450837526
2168,LOSS,SELL,market,2023-10-25T13:00:00.000Z,2023-10-25T14:16:00.000Z,1969.48,1974.45143,1959.53714,-1.4887416186106777
2169,WIN,BUY,market,2023-10-25T15:00:00.000Z,2023-10-25T16:52:00.000Z,1974.65,1969.3175,1985.315,2.521503127949592
2170,WIN,BUY,market,2023-10-25T16:00:00.000Z,2023-10-25T16:53:00.000Z,1975.06,1969.35893,1986.46214,2.3873024580633744
2171,LOSS,BUY,market,2023-10-25T18:00:00.000Z,2023-10-25T18:03:00.000Z,1977.07,1969.51964,1992.17071,-1.540042578121712
2172,LOSS,BUY,market,2023-10-25T19:00:00.000Z,2023-10-26T17:25:00.000Z,1981.23,1971.79929,2000.09143,-1.5169419394498862
2173,WIN,BUY,market,2023-10-25T20:00:00.000Z,2023-10-27T21:02:00.000Z,1978.17,1968.68786,1997.13429,2.5801736297879407
2174,LOSS,BUY,market,2023-10-25T21:00:00.000Z,2023-10-26T17:20:00.000Z,1983.06,1972.86643,2003.44714,-1.532890414804957
2175,WIN,BUY,market,2023-10-25T22:00:00.000Z,2023-10-27T21:11:00.000Z,1981.49,1971.19786,2002.07429,2.809934859511234
2176,WIN,BUY,market,2023-10-25T23:00:00.000Z,2023-10-27T21:11:00.000Z,1980.77,1970.53464,2001.24071,3.0192335310283918
2177,WIN,BUY,market,2023-10-26T01:00:00.000Z,2023-10-27T21:06:00.000Z,1979.83,1969.75643,1999.97714,2.7075018993336686
2178,LOSS,BUY,market,2023-10-26T02:00:00.000Z,2023-10-26T17:25:00.000Z,1982.11,1972.10821,2002.11357,-1.6379471129309817
2179,LOSS,BUY,market,2023-10-26T03:00:00.000Z,2023-10-26T17:20:00.000Z,1982.96,1973.16179,2002.55643,-1.613377906237017
2180,LOSS,SELL,precision,2023-10-26T04:00:00.000Z,2023-10-26T07:54:00.000Z,1974.79,1989.17621,1963.85786,-1.5891772376434616
2181,LOSS,SELL,precision,2023-10-26T05:00:00.000Z,2023-10-26T07:54:00.000Z,1974.79,1989.15157,1965.60429,-1.5653395790788096
2182,LOSS,SELL,precision,2023-10-26T06:00:00.000Z,2023-10-26T07:54:00.000Z,1974.79,1989.11643,1965.81571,-1.5418594853926275
2183,LOSS,BUY,market,2023-10-26T09:00:00.000Z,2023-10-26T15:46:00.000Z,1985.75,1978.0925,2001.065,-1.5187315931117382
